n_sites,seed,convergence_round,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
2,123,35,7,-0.15857623393879186,0.3626783262433964,1.2372485995292664,1.845240296428877e-06,4.2,1.114174485206604,0.6180648803710938,0.44174423813819885,0.714907151020789,0.3350555424237884,0.6810811616324505,0.17040285212436315,nan
2,123,35,8,-0.2806670060584639,0.3587235185647115,1.2347526742901864,4.285163674419277e-06,4.2,1.1120322942733765,0.6075077652931213,0.3938712477684021,0.7443329301491781,0.3621767434631523,0.6828545000324651,0.1843240203227696,nan
2,123,35,9,-0.40189409112826185,0.3546700174371228,1.2335388785366408,7.071560641279813e-07,4.2,1.111035704612732,0.6008484363555908,0.35120299458503723,0.7541076468373369,0.37195176506854954,0.6844979781174726,0.17803118852618033,nan
2,123,35,10,-0.5202120344711704,0.34989889720902173,1.2413947587450518,6.068356084260114e-07,4.2,1.114288330078125,0.594981849193573,0.31316909193992615,0.7422145472841715,0.365699736480235,0.6931752017890919,0.1852601592327145,nan
2,123,35,11,-0.6393180104322308,0.34968197196071327,1.2312021541803684,1.6689211030909737e-07,4.2,1.1088296175003052,0.593522310256958,0.27926114201545715,0.7571440233780169,0.38820937631766606,0.6887940128008209,0.18561176936165769,nan
2,123,35,12,-0.7604353191030078,0.34536274512782367,1.2304100599871972,2.2073279956491458e-07,4.2,1.1084785461425781,0.5907024145126343,0.24903011322021484,0.7604777898844094,0.4131169479515149,0.6933087876049393,0.19875806364914173,nan
2,123,35,13,-0.8806271199055634,0.3410208402892908,1.2320522866394843,1.7486115910113228e-07,4.2,1.107767105102539,0.5862439274787903,0.2220757007598877,0.7686106140727932,0.40155046877627093,0.6879254388906096,0.1827276633422545,nan
2,123,35,14,-1.0037351042422664,0.33964240017416175,1.2160787405405502,1.932959964719774e-06,4.2,1.1067414283752441,0.5838479995727539,0.19804133474826813,0.7657191839019561,0.4125105149679122,0.6938117302183889,0.19411079295533645,nan
2,123,35,15,-1.1156137361797183,0.3398397342346641,1.2220665278913674,1.8357720085458893e-08,4.2,1.1067109107971191,0.5825743675231934,0.17660751938819885,0.7702258497689188,0.4222259030145168,0.6914486982567849,0.18708213293733808,nan
2,123,35,16,-1.2356733773473048,0.3403756087523881,1.206632248959687,3.5420411531522086e-08,4.2,1.1009554862976074,0.5835452675819397,0.15749770402908325,0.7669020795638947,0.4179064034155506,0.6736503840991367,0.18482336916705755,nan
2,123,35,17,-1.3493406340544922,0.33679615572810695,1.2214432712725676,7.880407753808779e-08,4.2,1.1026082038879395,0.5818684101104736,0.14045564830303192,0.7679641865842971,0.4223926208782386,0.6969273133497468,0.21500654433435273,nan
2,123,35,18,-1.4673682732353044,0.33605855065662266,1.2156924628794974,9.730527299583795e-08,4.2,1.1016446352005005,0.5791692137718201,0.12525996565818787,0.7575213837546773,0.41563585622054156,0.692776040984767,0.19616071958643078,nan
2,123,35,19,-1.5852642819350464,0.3356840489472885,1.2086558664730023,2.438487105106175e-08,4.2,1.0986765623092651,0.579010546207428,0.11170925945043564,0.7725716484900588,0.40810935573634005,0.6900010750730996,0.19687672758917335,nan
2,123,35,20,-1.6958024168639203,0.3360599530576098,1.2169184476527584,4.4018274349151705e-08,4.2,1.1008108854293823,0.5805782675743103,0.09962447732686996,0.7887215063759744,0.4334880313848033,0.691991556950667,0.19475845553387472,nan
2,123,35,21,-1.8105716746967433,0.3335420311017849,1.2253648919830156,7.049760372508645e-09,4.2,1.1056585311889648,0.5805627703666687,0.08884703367948532,0.7778022131811229,0.4270428462649567,0.6980077085934532,0.20986409472943343,nan
2,123,35,22,-1.9311137626264814,0.3339541724285184,1.2092013299204898,7.635409959255785e-09,4.2,1.101367473602295,0.5784273743629456,0.0792355015873909,0.7858200799037689,0.4414694415033132,0.6884044318557997,0.20132121258593286,nan
2,123,35,23,-2.0474552691763663,0.33268101148990564,1.2093820824373236,7.104540356551003e-09,4.2,1.1036230325698853,0.5769664645195007,0.07066375762224197,0.7779713172792734,0.422060343384138,0.6934636619970175,0.1998651422349414,nan
2,123,35,24,-2.165509644033607,0.3332017842989301,1.1988190756093988,1.7550270088040938e-07,4.2,1.0995920896530151,0.5767197012901306,0.06301942467689514,0.7753531193458421,0.42589142294642873,0.6938931590224712,0.20293380256498325,nan
